,source,target
179,214966,0
180,215376,0
181,220959,0
182,216324,0
183,220959,0
184,110636,0
185,224540,0
186,214966,0
187,224836,0
188,211611,0
189,218907,0
190,222506,0
191,216750,0
192,220959,0
193,224836,223882
194,220959,0
195,110636,0
196,221516,0
197,110636,0
198,219931,0
199,211428,0
200,217998,0
201,212798,0
202,217998,0
203,211428,0
204,217998,0
205,212798,0
206,220657,0
207,215820,0
208,221017,0
209,220388,0
210,223728,0
211,217901,0
212,221017,0
213,221084,0
214,214691,0
215,216187,0
216,222949,0
217,214691,0
218,216187,213816
219,215191,0
220,214691,0
221,220657,0
222,214691,0
223,215191,213161
224,214614,0
225,222428,0
226,223648,0
227,217308,0
228,220127,0
229,212052,0
230,223081,213901
231,220127,0
232,227009,0
233,220127,0
234,224645,0
235,216300,0
236,227056,0
237,211533,0
238,221518,0
239,223235,0
240,227045,0
241,221527,0
242,221803,0
243,214826,110640
244,221525,0
245,212798,220127
246,212429,0
247,214826,0
248,214826,0
249,224648,0
250,224886,0
251,219968,0
252,224648,0
253,226230,0
254,217477,0
255,224851,0
256,110640,0
257,214826,0
258,110640,0
259,110640,0
260,214826,0
261,224755,0
262,214826,0
263,110640,0
264,222567,0
265,219164,219164
266,110640,110667
267,222567,0
268,219164,110636
269,222567,0
270,222280,0
271,222567,0
272,219398,0
273,214691,110640
274,215337,0
275,211679,0
276,222280,0
277,211679,0
278,219398,0
279,211679,212323
280,221520,0
281,221519,0
282,225517,0
283,221522,0
284,110636,0
285,214272,0
286,224734,0
287,110636,0
288,226994,0
289,225175,0
290,224685,0
291,224750,0
292,224702,0
293,224750,178295
294,226994,0
295,224702,0
296,218062,0
297,212798,222567
298,226994,0
299,222892,0
300,222892,0
301,213817,221766
302,211733,0
303,221062,0
304,224680,0
305,219711,0
306,223019,0
307,224148,0
308,217869,0
309,211781,110640
310,211781,110636
311,222260,0
312,224671,0
313,214318,0
314,110636,0
315,222356,0
316,215414,0
317,226994,0
318,224712,0
319,217901,220959
320,215403,0
321,223069,0
322,214318,0
323,226994,0
324,215439,0
325,221865,110639
326,220725,0
327,217901,223069
328,215408,0
329,110636,0
330,216671,0
331,224712,0
332,218770,0
333,224712,0
334,225333,0
335,223069,110640
336,220312,0
337,216370,0
338,214499,0
339,216518,0
340,217919,0
341,222977,0
342,217901,0
343,220135,0
344,215732,0
345,220735,0
346,219936,0
347,110640,0
348,222825,0
349,110640,0
350,224524,0
351,214826,0
352,219850,0
353,215891,0
354,216108,0
355,223069,223069
356,225381,0
357,110636,0
358,220805,0
359,224524,216882
360,216893,0
361,212968,213399
362,225269,0
363,224524,110640
364,110636,0
365,223069,0
366,223069,224743
367,214928,0
368,223069,214826
369,214826,0
370,223069,213816
371,214826,220657
372,223069,217981
373,217436,0
374,214826,110667
375,110636,0
376,214826,0
377,214826,0
378,110636,0
379,219164,0
380,220979,0
381,214826,0
382,222378,0
383,217981,0
384,214887,0
385,216547,0
386,224637,110636
387,211421,110640
388,222378,0
389,219286,0
390,216370,0
391,220424,0
392,224484,0
393,110639,219164
394,224484,220388
395,216622,0
396,216370,0
397,219164,219164
398,214614,110636
399,219796,0
400,214614,217901
401,213069,0
402,224597,0
403,110639,0
404,224597,0
405,212798,0
406,224637,0
407,223797,0
408,211522,0
409,224637,178295
410,215119,0
411,211522,0
412,214614,0
413,211428,0
414,222983,0
415,223212,0
416,223011,220657
417,219468,0
418,219164,219164
419,222983,0
420,221277,0
421,222983,0
422,220167,0
423,225826,0
424,223535,0
425,222983,0
426,220459,0
427,220138,0
428,224417,0
429,220138,0
430,216187,110640
431,215450,0
432,222976,0
433,215450,0
434,222976,0
435,225826,0
436,220524,0
437,225826,0
438,215037,0
439,220138,0
440,212472,0
441,220138,0
442,216187,0
443,219454,0
444,219631,0
445,219454,0
446,212798,0
447,221678,0
448,225404,212798
449,225365,0
450,225404,0
451,225404,0
452,174162,214826
453,212892,0
454,217097,0
455,212892,0
456,213944,0
457,222567,212798
458,222567,225404
459,226340,0
460,217971,0
461,222567,0
462,222567,0
463,217971,0
464,222567,0
465,222567,0
466,217971,0
467,222567,0
468,219480,0
469,222567,222983
470,221794,0
471,217438,0
472,217434,0
473,213735,0
474,226697,0
475,226697,0
476,214272,110636
477,225561,0
478,225826,222567
479,225826,0
480,214737,0
481,224330,0
482,217901,223069
483,222175,0
484,219477,0
485,222175,211522
486,215521,0
487,219164,0
488,217901,0
489,223632,0
490,215521,0
491,224743,0
492,219477,0
493,211669,0
494,106071,0
495,220388,220388
496,110640,0
497,212405,0
498,212806,0
499,225826,217901
500,110640,110636
501,216431,0
502,110640,0
503,216431,0
504,110640,0
505,224231,0
506,216329,0
507,221794,0
508,218250,0
509,216431,0
510,221901,219164
511,223205,0
512,211555,0
513,216329,0
514,221901,213816
515,218569,0
516,221901,221794
517,218250,0
518,221901,220959
519,218250,0
520,215416,0
521,223205,0
522,219973,0
523,218575,0
524,215416,0
525,217971,0
526,218575,0
527,215416,0
528,218250,217971
529,215416,0
530,217981,110639
531,222454,0
532,221758,0
533,222624,0
534,214318,0
535,227146,0
536,214318,0
537,227146,0
538,221184,0
539,215437,0
540,224216,0
541,227146,0
542,212591,0
543,225810,0
544,212562,0
545,215437,0
546,227094,0
547,216423,0
548,215347,0
549,216085,0
550,220366,0
551,226236,0
552,219164,110640
553,225728,0
554,218060,0
555,225149,0
556,110667,0
557,224212,0
558,225810,0
559,110667,214318
560,227155,0
561,216205,0
562,225149,0
563,225376,0
564,211492,110639
565,216205,0
566,219973,0
567,212816,0
568,213753,110636
569,110667,0
570,213753,223069
571,216205,213065
572,226254,0
573,224000,0
574,110640,0
575,227183,0
576,211781,0
577,213753,0
578,220388,0
579,110640,0
580,216101,0
581,110667,0
582,225827,0
583,223392,0
584,219477,0
585,110640,0
586,106071,0
587,211781,110636
588,223648,0
589,110640,221184
590,220979,0
591,110667,0
592,217441,0
593,110640,0
594,110640,0
595,223392,110640
596,212018,0
597,110667,0
598,211473,0
599,222344,0
600,211781,110667
601,223069,217901
602,225549,0
603,223069,223069
604,218060,0
605,215371,0
606,218614,0
607,217436,0
608,218611,0
609,218692,0
610,211496,0
611,222279,0
612,225814,0
613,226967,0
614,222994,110667
615,225376,0
616,223416,0
617,211432,0
618,214826,110640
619,220388,222567
620,211459,0
621,214318,214318
622,211611,213065
623,214318,110640
624,214318,214318
625,211611,213065
626,216622,110640
627,224315,0
628,227078,0
629,214826,110640
630,220388,0
631,216622,0
632,225846,0
633,215485,0
634,222863,0
635,212559,0
636,216142,0
637,225702,0
638,217597,0
639,216431,0
640,216166,0
641,216084,0
642,110690,0
643,219188,0
644,225702,0
645,216514,0
646,225702,0
647,223833,0
648,211474,0
649,225702,0
650,221914,0
651,213360,0
652,213360,0
653,216205,110667
654,219402,0
655,216205,110667
656,221897,0
657,225023,0
658,216205,0
659,216205,0
660,110639,0
661,224054,0
662,222720,0
663,221267,0
664,110639,0
665,110639,0
666,219503,0
667,216205,110639
668,110639,0
669,216205,110639
670,223945,0
671,219164,0
672,214200,0
673,110639,216514
674,219973,0
675,214200,0
676,214200,214200
677,219973,0
678,110639,0
679,219973,222378
680,220342,0
681,221856,0
682,106071,0
683,220872,0
684,219973,0
685,216205,110667
686,219973,0
687,110639,0
688,217987,218250
689,223945,0
690,211438,0
691,224437,110640
692,219973,0
693,110639,211459
694,211496,0
695,211496,0
696,110639,0
697,219973,0
698,223945,0
699,217987,0
700,220959,222567
701,219424,0
702,220959,225826
703,178295,0
704,222843,0
705,220959,225404
706,178295,0
707,224216,0
708,178295,0
709,219850,0
710,220959,0
711,178295,0
712,220959,0
713,212876,0
714,222843,0
715,214223,0
716,220382,0
717,220959,0
718,178295,0
719,222843,0
720,219522,0
721,220959,0
722,222880,0
723,178295,0
724,213188,0
725,216035,0
726,223080,0
727,219522,0
728,178295,0
729,224423,0
730,222863,0
731,178295,0
732,178295,0
733,222566,0
734,223069,0
735,219522,0
736,224216,0
737,178295,0
738,226752,0
739,213188,0
740,222749,0
741,178295,0
742,213188,0
743,214891,0
744,178295,0
745,222566,216191
746,178295,0
747,213450,110640
748,222843,215874
749,224557,0
750,213188,0
751,221865,0
752,178295,0
753,212798,0
754,178295,0
755,225826,222567
756,221521,0
757,222843,220382
758,221521,110667
759,178295,0
760,218889,0
761,178295,0
762,212798,0
763,178295,0
764,221865,0
765,216176,0
766,221865,225404
767,178295,0
768,213816,0
769,178295,0
770,216370,0
771,222843,0
772,218018,0
773,213816,214614
774,222843,0
775,213816,214826
776,213450,0
777,218889,0
778,216370,0
779,216370,223850
780,216683,0
781,225994,0
782,219842,0
783,221865,0
784,216370,0
785,216683,0
786,216370,217998
787,216797,0
788,225826,0
789,220236,0
790,218889,0
791,219232,0
792,223281,0
793,219850,0
794,219850,0
795,212968,221521
796,219850,0
797,219850,0
798,218889,0
799,220805,0
800,212968,215450
801,219505,0
802,220959,0
803,212968,110636
804,223891,0
805,215891,0
806,223891,0
807,215891,221865
808,223069,0
809,215891,222567
810,225979,0
811,218889,110640
812,110640,0
813,218889,110636
814,110640,0
815,215891,220959
816,110640,0
817,213554,0
818,110640,0
819,216370,0
820,217419,0
821,213554,110636
822,213554,215450
823,216174,0
824,220979,220959
825,226091,0
826,220836,0
827,226091,0
828,220836,0
829,226091,0
830,226091,0
831,219522,0
832,219718,0
833,216205,0
834,215216,0
835,215216,0
836,215216,213188
837,216797,0
838,224561,0
839,224561,0
840,226069,0
841,226023,0
842,226664,0
843,217998,218250
844,222873,0
845,110640,110639
846,220138,0
847,219522,0
848,110640,0
849,217885,0
850,110640,0
851,215934,110636
852,224637,0
853,220025,0
854,222983,0
855,224838,0
856,223520,0
857,218026,0
858,217851,0
859,216187,0
860,224637,110639
861,212224,0
862,220138,0
863,212607,0
864,221964,0
865,212607,0
866,219402,110639
867,219679,0
868,224637,212876
869,212224,0
870,220138,0
871,219669,0
872,215934,0
873,218888,0
874,217653,223069
875,224690,0
876,215815,0
877,219669,0
878,222749,0
879,220850,0
880,217653,223069
881,216273,0
882,215934,0
883,213529,0
884,214504,0
885,224365,0
886,217653,223072
887,224425,0
888,211491,0
889,225843,0
890,215815,0
891,220388,0
892,215934,226994
893,215934,0
894,225040,0
895,215934,224637
896,224397,0
897,215934,223648
898,218966,0
899,214504,0
900,214263,0
901,216431,0
902,213526,0
903,227056,215521
904,227056,211496
905,216503,0
906,216506,0
907,217873,219164
908,214614,222983
909,221942,0
910,221892,0
911,223908,0
912,222293,0
913,215471,0
914,220138,0
915,220138,0
916,219164,0
917,216094,0
918,219164,219164
919,217072,0
920,223952,0
921,217072,0
922,219164,0
923,224557,0
924,214966,0
925,223908,224712
926,224557,0
927,223908,0
928,224557,0
929,216882,0
930,224691,0
931,216882,222843
932,218815,0
933,216882,224648
934,214826,219850
935,220950,0
936,214826,110640
937,216882,0
938,224572,0
939,110640,0
940,225826,0
941,221865,0
942,110640,0
943,214826,0
944,110640,0
945,211611,0
946,110640,0
947,214200,0
948,110640,0
949,224743,0
950,224743,220657
951,110640,213753
952,214200,178295
953,224743,110639
954,226351,0
955,213521,0
956,226351,0
957,218026,218250
958,214826,0
959,219164,0
960,219454,222567
961,223548,0
962,219454,0
963,216276,0
964,223019,110640
965,222280,0
966,219454,0
967,213518,0
968,224976,0
969,213817,0
970,227076,0
971,213810,0
972,217678,220959
973,219715,0
974,213810,0
975,224557,0
976,213817,0
977,220388,221865
978,220239,0
979,226843,0
980,222280,0
981,216035,0
982,220614,0
983,224557,0
984,220614,224557
985,225404,0
986,214318,0
987,218002,213753
988,219087,0
989,213269,0
990,214318,0
991,223786,0
992,214614,0
993,221271,0
994,214318,0
995,221271,0
996,214318,0
997,221271,0
998,218889,0
999,211420,0
1000,217517,0
1001,216239,0
1002,224572,0
1003,216694,0
1004,211464,0
1005,214637,0
1006,221901,0
1007,216694,0
1008,224760,0
1009,221794,0
1010,224572,0
1011,216431,0
1012,223488,0
1013,225937,0
1014,110667,213065
1015,216035,0
1016,224572,0
1017,216035,0
1018,110667,0
1019,220979,110640
1020,219522,224561
1021,212527,0
1022,223011,0
1023,226681,0
1024,220891,0
1025,224484,213753
1026,224484,213816
1027,216694,211537
1028,224484,217678
1029,216694,211537
1030,216035,223011
1031,219164,214318
1032,220891,0
1033,216683,0
1034,214318,0
1035,220127,0
1036,221283,0
1037,220127,0
1038,216035,0
1039,225792,0
1040,226752,0
1041,224540,0
1042,224524,110640
1043,225792,0
1044,224524,110640
1045,226665,0
1046,224524,110639
1047,219517,0
1048,220476,0
1049,216848,0
1050,225517,0
1051,213529,0
1052,220805,0
1053,217424,0
1054,225536,0
1055,226747,0
1056,220959,221184
1057,215037,0
1058,217538,0
1059,211611,0
1060,214826,0
1061,215037,0
1062,221794,0
1063,221865,0
1064,214826,0
1065,218116,0
1066,214826,110640
1067,225549,0
1068,214826,110640
1069,211737,217678
1070,214826,110639
1071,221123,0
1072,226757,110667
1073,218786,0
1074,214826,0
1075,218786,0
1076,214826,217971
1077,218786,0
1078,216622,0
1079,222426,0
1080,220643,0
1081,221865,219454
1082,214826,0
1083,218786,0
1084,220127,0
1085,211737,220138
1086,226601,0
1087,217538,0
1088,214826,0
1089,219582,0
1090,213753,0
1091,221273,0
1092,213753,0
1093,213680,0
1094,213753,0
1095,213753,0
1096,223901,0
1097,213753,0
1098,211737,0
1099,213753,220657
1100,225997,0
1101,224744,0
1102,211737,0
1103,216694,0
1104,211737,0
1105,217697,0
1106,225997,0
1107,225997,0
1108,219164,214826
1109,219700,0
1110,213794,0
1111,225997,211737
1112,220805,0
1113,220805,211737
1114,224597,220657
1115,211428,0
1116,219650,0
1117,227265,0
1118,225517,0
1119,225630,0
1120,219522,0
1121,222567,219454
1122,224744,0
1123,219973,225826
1124,219973,110640
1125,219164,0
1126,221268,0
1127,219164,0
1128,218165,0
1129,221100,0
1130,221268,0
1131,219164,0
1132,223281,0
1133,219164,214318
1134,223281,0
1135,224446,0
1136,223281,0
1137,225389,213065
1138,215008,0
1139,219164,0
1140,223281,215934
1141,223281,224320
1142,218009,0
1143,219164,0
1144,226601,0
1145,110640,213450
1146,215008,0
1147,223281,218250
1148,213596,0
1149,219164,0
1150,213596,0
1151,225024,178295
1152,226601,0
1153,225024,178295
1154,222994,0
1155,213596,0
1156,225024,0
1157,216142,0
1158,225024,0
1159,217097,0
1160,217517,224744
1161,211522,0
1162,225596,0
1163,219973,221268
1164,225596,0
1165,211522,0
1166,219377,0
1167,214147,0
1168,216035,0
1169,216142,0
1170,219164,0
1171,225181,0
1172,223081,0
1173,214147,0
1174,218645,0
1175,223069,0
1176,222810,0
1177,223069,0
1178,219711,0
1179,211523,0
1180,224767,0
1181,215836,0
1182,214484,0
1183,216816,0
1184,222258,0
1185,213919,0
1186,222258,0
1187,211418,0
1188,213596,0
1189,220135,220657
1190,213596,0
1191,216431,0
1192,213596,213596
1193,211523,0
1194,216431,0
1195,212405,221516
1196,218021,0
1197,223528,0
1198,226759,0
1199,222749,0
1200,213816,0
1201,211523,0
1202,216142,211737
1203,220138,0
1204,212405,0
1205,222749,0
1206,214644,0
1207,223011,0
1208,214644,0
1209,212405,0
1210,214644,0
1211,216187,0
1212,220727,0
1213,226876,0
1214,220727,0
1215,218889,0
1216,214644,0
1217,214644,0
1218,214644,0
1219,223955,0
1220,213596,0
1221,222186,0
1222,211447,0
1223,226972,0
1224,213133,0
1225,222880,222377
1226,218227,0
1227,222880,0
1228,222983,0
1229,223011,0
1230,219446,0
1231,214691,0
1232,222983,0
1233,222411,0
1234,213816,0
1235,224637,0
1236,222983,0
1237,227276,0
1238,223981,0
1239,226844,0
1240,222983,0
1241,224637,0
1242,219454,0
1243,110636,0
1244,222983,213753
1245,222437,0
1246,220167,0
1247,220167,0
1248,213816,0
1249,220167,0
1250,218889,0
1251,220167,0
1252,213816,0
1253,222749,0
1254,213816,0
1255,217122,0
1256,221095,0
1257,110636,0
1258,213816,221184
1259,222818,0
1260,211723,0
1261,224110,0
1262,213816,0
1263,227056,0
1264,213816,0
1265,227056,0
1266,213816,0
1267,227056,0
1268,219232,0
1269,227056,0
1270,214614,0
1271,110636,0
1272,217401,0
1273,110636,0
1274,213816,110640
1275,224637,0
1276,226844,0
1277,110636,0
1278,217401,0
1279,222749,0
1280,211524,0
1281,110636,227056
1282,204830,0
1283,227049,0
1284,226844,0
1285,227050,0
1286,226844,217401
1287,110636,0
1288,217992,110639
1289,110636,0
1290,219232,0
1291,110636,0
1292,110636,0
1293,110636,0
1294,211536,0
1295,110636,0
1296,110636,0
1297,221062,0
1298,221062,0
1299,221378,0
1300,219561,0
1301,221378,0
1302,221378,0
1303,221378,223069
1304,223719,0
1305,217816,0
1306,214006,0
1307,215191,0
1308,225517,0
1309,222567,0
1310,224557,0
1311,222567,0
1312,222567,0
1313,224524,0
1314,219815,0
1315,218128,0
1316,215216,220025
1317,215191,0
1318,217070,0
1319,216431,221865
1320,222567,0
1321,222567,0
1322,216431,0
1323,216035,0
1324,25328,0
1325,220239,0
1326,221893,0
1327,218023,0
1328,221893,0
1329,225997,0
1330,224557,0
1331,225997,0
1332,225997,0
1333,225997,0
1334,220217,0
1335,217936,0
1336,219973,0
1337,211441,0
1338,215891,0
1339,211441,0
1340,211527,0
1341,225178,0
1342,215891,0
1343,215891,0
1344,215891,0
1345,212566,0
1346,217678,211415
1347,223011,0
1348,225204,0
1349,226989,0
1350,220959,221184
1351,221865,0
