,source,target
470,116481,112284
471,112079,0
472,112079,111595
473,112079,118509
474,112079,105998
475,112079,118079
476,112079,112976
477,112079,117789
478,116481,113485
479,21112,112079
480,21112,111745
481,21112,112079
482,112079,111745
483,112079,35475
484,42005,0
485,42005,111595
486,42005,35475
487,42005,117460
488,42005,118509
489,42005,117782
490,42005,112976
491,42005,112976
492,114090,110640
493,112976,0
494,114090,114871
495,112976,0
496,129474,113618
497,42005,38285
498,129474,108263
499,112976,0
500,112976,0
501,8981,0
502,8981,106565
503,8981,105661
504,117024,130393
505,129474,116743
506,111745,0
507,111745,1210
508,129474,106815
509,129474,94140
510,104584,0
511,112708,114694
512,129474,14949
513,130218,0
514,116571,0
515,116684,0
516,121048,101666
517,8981,34784
518,114090,110640
519,114090,110640
520,8981,116892
521,8981,122577
522,110640,104584
523,8981,117925
524,130384,0
525,116322,0
526,111745,110640
527,111745,110640
528,111745,110640
529,112976,110640
530,111745,130384
531,118033,0
532,110640,111745
533,118033,110640
534,118033,116684
535,110640,110640
536,130449,130393
537,112976,110640
538,110640,114090
539,118033,122768
540,118033,42005
541,110640,110640
542,111745,111745
543,111811,110640
544,110640,108263
545,118033,117399
546,116623,0
547,110640,111811
548,14949,110640
549,110640,14949
550,116603,0
551,116706,0
552,116603,116623
553,130384,0
554,116623,116603
555,2744,16319
556,124630,0
557,124630,130384
558,2744,103429
559,124630,130218
560,112079,110640
561,120557,130393
562,124630,111595
563,116471,110640
564,116471,110640
565,124630,35475
566,124630,118509
567,130824,0
568,124630,117404
569,118369,130218
570,118071,0
571,114298,0
572,114298,0
573,118070,0
574,118070,118070
575,103944,110640
576,120537,111811
577,120557,0
578,94149,110640
579,116774,0
580,118070,118071
581,116774,112284
582,106427,110640
583,116774,117782
584,106427,110640
585,116774,114298
586,121232,117851
587,116774,118070
588,116774,21112
589,116774,112079
590,116774,105998
591,116774,117662
592,116774,12385
593,120537,0
594,113954,0
595,116774,118784
596,116774,32605
597,107036,110640
598,104317,110640
599,104949,0
600,120537,110640
601,103656,110640
602,108368,0
603,103656,110640
604,108368,116774
605,122172,0
606,116339,110640
607,103719,110640
608,120048,111811
609,110640,116471
610,131317,110640
611,131317,110640
612,132063,118070
613,102542,110640
614,122250,0
615,102542,110640
616,102542,110640
617,118823,110640
618,111930,110640
619,111930,120537
620,123825,0
621,115739,110640
622,111930,112976
623,102542,131317
624,123825,120557
625,102542,118823
626,113592,0
627,123825,113809
628,123825,0
629,123825,101189
630,123990,108368
631,125515,0
632,123990,104949
633,123990,118070
634,121232,117851
635,120557,123825
636,123990,0
637,31817,0
638,111891,110640
639,120557,123825
640,111891,114090
641,111891,107036
642,123825,114090
643,113854,113854
644,111891,110640
645,119366,123990
646,119366,116774
647,111891,110640
648,111891,110640
649,39714,116774
650,111891,110640
651,118784,119366
652,119366,21112
653,119366,21112
654,94148,0
655,121232,39714
656,116684,123990
657,2744,0
658,130350,0
659,94148,130824
660,94148,102912
661,94148,40713
662,117375,0
663,2771,2744
664,111999,110640
665,111999,111891
666,111999,110640
667,116708,118033
668,111999,110640
669,111999,110640
670,119417,107966
671,119417,121048
672,119417,0
673,119503,0
674,117837,117387
675,121076,115743
676,121076,117482
677,121076,112976
678,121076,126376
679,117837,0
680,119503,130449
681,116323,104584
682,116323,125854
683,116323,104584
684,116323,116025
685,116323,0
686,129474,110640
687,104731,110640
688,104731,110640
689,104731,110640
690,114054,0
691,113677,2771
692,119503,122768
693,116791,0
694,113677,117837
695,113677,113677
696,113677,130350
697,116791,130824
698,116791,0
699,113677,119503
700,101229,110640
701,101229,101229
702,101229,110640
703,104584,110640
704,113629,117375
705,113629,0
706,119503,113677
707,112771,110640
708,112771,116318
709,112771,105417
710,114993,0
711,112771,114782
712,114993,116571
713,114993,116791
714,114993,8981
715,114993,42005
716,114993,106112
717,114993,117409
718,114388,0
719,114388,114388
720,110640,110640
721,4500,110640
722,112284,110640
723,112284,114090
724,112284,110640
725,112284,110640
726,112284,110640
727,116957,0
728,116957,117472
729,112284,110640
730,116256,120537
731,115743,116774
732,108537,113629
733,115743,0
734,112293,116824
735,114698,113629
736,114298,0
737,114698,0
738,104731,110640
739,116118,0
740,102676,0
741,116350,0
742,116990,110640
743,106324,0
744,111885,31817
745,111885,0
746,121620,0
747,35480,0
748,120537,110640
749,112288,110640
750,117690,119466
751,121620,111746
752,121620,116343
753,117690,103961
754,121539,102912
755,121620,0
756,117690,99987
757,117690,99987
758,117690,99987
759,117690,110640
760,117690,117375
761,111746,0
762,117690,103961
763,121048,0
764,112288,110640
765,121048,106190
766,112288,110640
767,121048,2744
768,112176,110640
769,112176,110640
770,112176,110640
771,113485,112079
772,112176,112284
773,117477,0
774,117477,120696
775,117477,116350
776,117842,116118
777,121758,0
778,105250,105250
779,116525,112176
780,94148,0
781,113292,0
782,117568,0
783,113292,17904
784,105250,0
785,121650,110640
786,113292,112771
787,121620,111746
788,121650,110640
789,117550,117568
790,103961,110640
791,111686,0
792,121650,110640
793,103961,110640
794,103961,110640
795,116708,119146
796,103961,110640
797,116708,0
798,2744,111746
799,106565,0
800,2771,116118
801,2744,116118
802,124118,110640
803,121232,0
804,2771,114388
805,121232,111686
806,117551,0
807,117576,0
808,121048,0
809,117579,0
810,121232,35475
811,104547,0
812,114317,117343
813,104547,120557
814,114317,113755
815,104547,119503
816,104547,119503
817,125854,0
818,121076,104989
819,129474,0
820,117860,110640
821,122172,122250
822,117860,111686
823,104547,0
824,117860,110640
825,117860,116706
826,117860,443
827,113637,110640
828,114317,0
829,120537,110640
830,125805,110640
831,125805,110640
832,125805,110640
833,122172,114268
834,17872,0
835,125805,110640
836,125805,110640
837,116836,114317
838,116836,117579
839,117427,0
840,124670,110640
841,124670,110640
842,124670,110640
843,111811,110640
844,116832,0
845,116832,125746
846,124670,110640
847,116832,116832
848,120724,0
849,116832,116323
850,124670,110640
851,116592,0
852,116592,116832
853,116592,116832
854,122250,122172
855,121620,0
856,130350,0
857,117381,119417
858,117381,114993
859,117381,116836
860,121048,111746
861,121048,0
862,114268,0
863,117381,8981
864,17904,0
865,117381,42005
866,113346,116836
867,116990,111745
868,111852,110640
869,116990,111999
870,113346,117860
871,116990,116706
872,116436,121620
873,117381,112976
874,104853,110640
875,104853,110640
876,104853,110640
877,130327,0
878,111600,0
879,94148,0
880,94148,117576
881,113346,123990
882,94148,117550
883,111600,0
884,113346,39714
885,121770,0
886,116436,0
887,119075,0
888,124163,110640
889,130614,0
890,119075,119075
891,130694,0
892,130814,0
893,122379,110640
894,113346,0
895,116778,116990
896,116778,110640
897,113346,113346
898,113346,113346
899,122379,110640
900,124163,17872
901,118880,110640
902,116778,110640
903,130449,130824
904,116778,110640
905,122379,0
906,130449,102912
907,117832,121232
908,117832,114268
909,124163,129474
910,130449,118033
911,124163,129474
912,124163,112284
913,36641,94148
914,36641,0
915,94262,124163
916,112176,124163
917,112176,118880
918,104584,110640
919,121539,117576
920,111949,0
921,114993,106112
922,12443,110640
923,121539,114298
924,114993,114268
925,104584,0
926,114993,116892
927,114993,127093
928,129756,0
929,114993,1065
930,116322,110640
931,117448,110640
932,122577,94148
933,129756,121048
934,122577,114298
935,129756,106190
936,122577,0
937,129756,111999
938,129756,107966
939,129474,124163
940,129756,2744
941,129756,129756
942,129474,116449
943,129474,111326
944,129474,117805
945,129474,117459
946,113368,110640
947,129474,117466
948,111454,0
949,111454,130350
950,129474,117467
951,129474,111878
952,122379,120537
953,129474,4512
954,111413,129756
955,119416,110640
956,116436,120537
957,111413,0
958,122379,110640
959,116708,113346
960,103961,110640
961,115591,0
962,103961,110640
963,103961,110640
964,103961,110640
965,103961,119344
966,103961,110640
967,103961,122577
968,121736,104586
969,103961,113346
970,121736,15797
971,103961,110640
972,119417,103961
973,119417,113346
974,118827,0
975,121736,110640
976,121736,127374
977,121736,121076
978,113362,0
979,26695,0
980,26695,116592
981,26695,116832
982,105998,0
983,105998,26695
984,116706,112976
985,116706,110640
986,116706,110640
987,34179,104584
988,34179,0
989,16228,0
990,16228,116592
991,34179,110640
992,34179,110640
993,118980,0
994,105737,0
995,105737,16228
996,105737,26695
997,113166,0
998,113166,122577
999,113166,121758
1000,113166,106324
1001,106864,0
1002,119466,112293
1003,119466,0
1004,129746,129756
1005,4639,0
1006,116909,0
1007,118980,110640
1008,118980,110640
1009,118980,110640
1010,122172,0
1011,130824,94148
1012,42005,110640
1013,124882,106324
1014,115739,110640
1015,42005,114090
1016,42005,118980
1017,124882,122172
1018,115739,110640
1019,99987,110640
1020,124882,122577
1021,124882,94148
1022,115739,34179
1023,115739,110640
1024,99987,110640
1025,115739,112176
1026,115739,110640
1027,115739,110640
1028,115739,110640
1029,115739,124163
1030,115739,110640
1031,111545,0
1032,117375,111404
1033,117375,113629
1034,99987,110640
1035,117375,110640
1036,117474,0
1037,17903,0
1038,117375,110640
1039,117375,110640
1040,117466,0
1041,119075,0
1042,119075,122172
1043,119075,113166
1044,105417,110640
1045,119075,121770
1046,110640,119466
1047,120107,110640
1048,120107,110640
1049,120107,120537
1050,124071,110640
1051,124071,17903
1052,124071,17903
1053,108263,108263
1054,105250,126376
1055,108263,114782
1056,108263,110640
1057,108263,101302
1058,124071,17903
1059,105250,110640
1060,117140,119075
1061,124071,110640
1062,117140,113166
1063,117140,4639
1064,104503,110640
1065,124071,110640
1066,105250,117448
1067,124071,129474
1068,104503,124882
1069,124071,129474
1070,124071,129474
1071,104503,120696
1072,130845,0
1073,104503,106864
1074,122250,0
1075,130845,0
1076,112669,0
1077,122250,130845
1078,130828,0
1079,130828,112669
1080,104503,103944
1081,104503,94149
1082,104503,103719
1083,104503,114090
1084,130890,0
1085,113854,119269
1086,130890,130828
1087,130845,130890
1088,113854,110640
1089,130347,0
1090,113854,124071
1091,113854,111745
1092,130890,122250
1093,122331,0
1094,130364,0
1095,129148,0
1096,113854,0
1097,130347,0
1098,129148,117140
1099,124882,110640
1100,116957,0
1101,113854,110640
1102,119000,0
1103,124882,113637
1104,113854,110640
1105,116957,129148
1106,124882,107036
1107,116957,130845
1108,116957,36641
1109,124882,112284
1110,112043,112976
1111,113346,111949
1112,124882,110640
1113,113346,117832
1114,116957,122250
1115,113854,0
1116,113854,113854
1117,102676,0
1118,125674,0
1119,129148,122577
1120,110640,120537
1121,129198,110640
1122,110640,125674
1123,129198,113637
1124,117538,0
1125,129198,14949
1126,129198,110640
1127,110640,119075
1128,110640,94148
1129,110640,121620
1130,110640,35480
1131,102676,0
1132,110640,113954
1133,120826,114993
1134,110640,104584
1135,131353,0
1136,110640,42005
1137,122172,122250
1138,129148,103961
1139,129232,0
1140,125515,110640
1141,125515,17904
1142,129148,116957
1143,132141,0
1144,129148,113166
1145,113609,0
1146,130614,0
1147,130694,0
1148,130814,0
1149,130845,0
1150,122172,0
1151,112177,0
1152,125674,110640
1153,112177,130890
1154,112177,112176
1155,117860,110640
1156,120826,0
1157,130455,0
1158,122250,122172
1159,122250,0
1160,122172,122250
1161,102671,0
1162,117509,110640
1163,42005,120537
1164,116957,102671
1165,130455,0
1166,111454,120537
1167,130446,116706
1168,104073,0
1169,118648,0
1170,118648,130455
1171,130446,110640
1172,130446,110640
1173,122264,124882
1174,122264,0
1175,122264,130845
1176,122264,113166
1177,104073,122250
1178,104073,122172
1179,119000,0
1180,42005,112284
1181,117343,0
1182,104214,0
1183,104214,104214
1184,104214,104214
1185,104214,117448
1186,118133,0
1187,114870,0
1188,114870,0
1189,118573,111745
1190,114870,129474
1191,114870,32605
1192,118573,111891
1193,114870,32605
1194,129148,129756
1195,105586,116957
1196,116743,0
1197,116217,104214
1198,116217,104214
1199,124846,0
1200,118573,129756
1201,119870,0
1202,103998,129756
1203,116217,129474
1204,118573,0
1205,103998,0
1206,95204,0
1207,120557,0
1208,129756,118573
1209,129756,103998
1210,103998,118573
1211,118573,129756
1212,103998,0
1213,118573,0
1214,118573,103998
1215,103998,118573
1216,118573,116471
1217,118573,111326
1218,118133,0
1219,117509,110640
1220,117509,104989
1221,121232,0
1222,130372,0
1223,115377,0
1224,115377,115377
1225,108263,0
1226,90164,0
1227,117343,110640
1228,115234,90164
1229,129756,0
1230,125018,118573
1231,115234,0
1232,129148,0
1233,115326,115377
1234,125018,123825
1235,115326,90164
1236,115326,0
1237,115326,115234
1238,129746,0
1239,129148,129756
1240,115234,0
1241,129148,129746
1242,115326,0
1243,115326,115234
1244,115377,115326
1245,115377,115234
1246,115377,90164
1247,125018,0
1248,37944,110640
1249,111326,110640
1250,112779,0
1251,112779,0
1252,118266,0
1253,108263,0
1254,119447,0
1255,108263,0
1256,108263,0
1257,130449,0
1258,130449,112779
1259,130449,118573
1260,130449,120557
1261,130449,95204
1262,115347,0
1263,130449,115326
1264,130449,115234
1265,130449,90164
1266,130449,115377
1267,104584,110640
1268,104584,104584
1269,122227,0
1270,122227,0
1271,119503,0
1272,104584,35480
1273,115347,0
1274,106864,112176
1275,113166,110640
1276,114698,102542
1277,106864,104503
1278,130372,0
1279,129232,118573
1280,129232,102676
1281,112771,113292
1282,113677,130372
1283,112771,130449
1284,113677,0
1285,113677,105737
1286,113677,115234
1287,112771,0
1288,112771,129148
1289,113677,0
1290,106864,0
1291,90164,0
1292,115234,0
1293,115234,90164
1294,90164,115234
1295,115326,115234
1296,115326,90164
1297,115326,0
1298,120853,0
1299,104214,0
1300,120853,0
1301,104214,0
1302,104214,112284
1303,120853,118573
1304,104214,103314
1305,104214,112043
1306,104214,16501
1307,104214,16501
1308,104214,9108
1309,118573,120853
1310,118573,120853
1311,116318,110640
1312,116318,110640
1313,114318,107036
1314,114318,114318
1315,130455,0
1316,129756,0
1317,129756,104214
1318,129756,118573
1319,129756,120853
1320,129756,103998
1321,114030,120853
1322,129746,0
1323,129746,129756
1324,129746,120853
1325,129746,129148
1326,121736,120537
1327,129746,103998
1328,129756,129746
1329,116724,0
1330,34784,0
1331,117509,0
1332,34179,110640
1333,113475,104503
1334,125746,110640
1335,113475,113677
1336,125746,110640
1337,125746,110640
1338,103846,0
1339,100503,0
1340,117837,129756
1341,117837,0
1342,129474,124071
1343,119447,0
1344,111878,0
1345,122806,104214
1346,113346,0
1347,113346,113346
1348,114030,111745
1349,114030,111878
1350,114030,104214
1351,114030,0
1352,114030,0
1353,115743,0
1354,9108,0
1355,115743,110640
1356,118804,0
1357,9108,117509
1358,118804,9108
1359,9108,9108
1360,106482,110640
1361,116255,110640
1362,104214,115743
1363,106482,110640
1364,106482,110640
1365,106482,110640
1366,9108,0
1367,103501,110640
1368,113540,118804
1369,113627,0
1370,115743,110640
1371,113627,0
1372,113627,113627
1373,106482,0
1374,118421,110640
1375,115743,110640
1376,115743,117343
1377,118573,118573
1378,118573,103998
1379,118804,0
1380,104214,117448
1381,118804,115326
1382,104214,110640
1383,104214,103961
1384,52200,110640
1385,101943,110640
1386,101943,108263
1387,101943,108263
1388,118804,110640
1389,118804,120537
1390,104214,116990
1391,104989,106565
1392,104989,106565
1393,104989,114298
1394,104989,111885
1395,104989,111930
1396,104989,120537
1397,104989,120537
1398,104214,112288
1399,104214,103961
1400,104214,115739
1401,104214,106482
1402,104214,110640
1403,121736,15467
1404,115743,110640
1405,126981,110640
1406,126981,110640
1407,121736,102372
1408,126981,110640
1409,121736,113362
1410,111878,0
1411,116707,0
1412,116707,106482
1413,108537,0
1414,116740,110640
1415,117771,100503
1416,101675,124163
1417,101675,129474
1418,119503,0
1419,119503,119000
1420,119503,112177
1421,119503,108537
1422,119447,0
1423,119447,0
1424,94236,125018
1425,117771,0
1426,119503,113627
1427,94236,122227
1428,94236,115347
1429,119447,112184
1430,113627,0
1431,105584,110640
1432,113627,0
1433,113727,113854
1434,100503,113627
1435,100554,131353
1436,100554,119000
1437,100554,117837
1438,100554,117509
1439,113627,0
1440,113627,112771
1441,106190,105165
1442,113627,0
1443,106190,105165
1444,106190,105165
1445,106190,105165
1446,117824,112976
1447,117771,113627
1448,106190,110640
1449,117771,122250
1450,104073,0
1451,114769,110640
1452,114769,120537
1453,114769,102542
1454,79559,110640
1455,104584,34179
1456,31843,0
1457,31843,0
1458,111878,110640
1459,117771,116724
1460,117771,118573
1461,117771,129756
1462,104586,114030
1463,119447,118804
1464,102443,104073
1465,102443,31843
1466,119447,113627
1467,112779,0
1468,123825,110640
1469,123825,0
1470,117771,113346
1471,111878,0
1472,113166,110640
1473,113166,110640
1474,117459,0
1475,106864,113627
1476,106864,113627
1477,103584,0
1478,132141,0
1479,106864,102443
1480,114782,117459
1481,104471,110640
1482,114782,9108
1483,114782,118980
1484,114782,103656
1485,105686,0
1486,114782,113854
1487,118200,0
1488,132141,0
1489,121638,0
1490,119138,31843
